Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP_m,CP (0 to 4 deg),Reynolds Number
1.92,0,0.300028018,0.300028018,0.258895674,0.300028018,0.258895674,0,0,0,0,9.216643223,78.09473088,1.983606164,75.55480303,114273800
1.93,0,0.298941683,0.298941683,0.257809339,0.298941683,0.257809339,0,0,0,0,9.212597577,78.08962236,1.983476408,75.56061167,114846500
1.94,0,0.297858769,0.297858769,0.256726425,0.297858769,0.256726425,0,0,0,0,9.208099119,78.08331488,1.983316198,75.56525018,115419100
1.95,0,0.296779242,0.296779242,0.255646898,0.296779242,0.255646898,0,0,0,0,9.203165923,78.07585612,1.983126745,75.56876491,115991400
1.96,0,0.29570306,0.29570306,0.254570715,0.29570306,0.254570715,0,0,0,0,9.19781706,78.06729641,1.982909329,75.57120484,116563400
1.97,0,0.294630188,0.294630188,0.253497843,0.294630188,0.253497843,0,0,0,0,9.192058468,78.05763751,1.982663993,75.57257278,117135300
1.98,0,0.293560597,0.293560597,0.252322732,0.293560597,0.252322732,0,0,0,0,9.185915216,78.04696424,1.982392892,75.57294962,117706900
1.99,0,0.29249425,0.29249425,0.251150863,0.29249425,0.251150863,0,0,0,0,9.17939643,78.03528091,1.982096135,75.5723413,118278300
2,0,0.333963985,0.333963985,0.292515078,0.333963985,0.292515078,0,0,0,0,9.465469651,78.02263486,1.981774925,75.0206411,1844500
2.01,0,0.33300875,0.33300875,0.291454321,0.33300875,0.291454321,0,0,0,0,9.463404729,78.00903578,1.981429509,75.00840569,1853723
2.02,0,0.332048564,0.332048564,0.290388614,0.332048564,0.290388614,0,0,0,0,9.46100434,77.99453039,1.981061072,74.99529279,1862945
2.03,0,0.331091227,0.331091227,0.289325756,0.331091227,0.289325756,0,0,0,0,9.458279765,77.97916347,1.980670752,74.98134427,1872168
2.04,0,0.330136766,0.330136766,0.288265774,0.330136766,0.288265774,0,0,0,0,9.455241911,77.9629471,1.980258856,74.96657405,1881390
2.05,0,0.329185163,0.329185163,0.28720865,0.329185163,0.28720865,0,0,0,0,9.451893933,77.94588264,1.979825419,74.95098444,1890613
2.06,0,0.328236431,0.328236431,0.286154396,0.328236431,0.286154396,0,0,0,0,9.448257964,77.92803879,1.979372185,74.93464113,1899835
2.07,0,0.32729057,0.32729057,0.285103015,0.32729057,0.285103015,0,0,0,0,9.444343015,77.90943853,1.978899739,74.9175667,1909058
2.08,0,0.326347599,0.326347599,0.284054523,0.326347599,0.284054523,0,0,0,0,9.440151199,77.89007263,1.978407845,74.89975413,1918280
2.09,0,0.325407507,0.325407507,0.283008909,0.325407507,0.283008909,0,0,0,0,9.435701639,77.86999634,1.977897907,74.88125667,1927502
2.1,0,0.324470284,0.324470284,0.281966165,0.324470284,0.281966165,0,0,0,0,9.430994475,77.84920089,1.977369703,74.86206706,1936725
2.11,0,0.323535946,0.323535946,0.280926307,0.323535946,0.280926307,0,0,0,0,9.426051728,77.82776293,1.976825178,74.84225769,1945948
2.12,0,0.322604505,0.322604505,0.279889344,0.322604505,0.279889344,0,0,0,0,9.420872663,77.80565512,1.97626364,74.82180521,1955170
2.13,0,0.321675965,0.321675965,0.278855283,0.321675965,0.278855283,0,0,0,0,9.415467118,77.78292142,1.975686204,74.80075031,1964393
2.14,0,0.320750322,0.320750322,0.27782412,0.320750322,0.27782412,0,0,0,0,9.409846457,77.7595678,1.975093022,74.77910184,1973615
2.15,0,0.31982757,0.31982757,0.276795847,0.31982757,0.276795847,0,0,0,0,9.404014665,77.73562198,1.974484798,74.75688479,1982838
2.16,0,0.318907729,0.318907729,0.275770484,0.318907729,0.275770484,0,0,0,0,9.397982913,77.71108936,1.97386167,74.73410746,1992060
2.17,0,0.31799079,0.31799079,0.274748024,0.31799079,0.274748024,0,0,0,0,9.391762221,77.68601774,1.973224851,74.71081414,2001283
2.18,0,0.317076761,0.317076761,0.273728474,0.317076761,0.273728474,0,0,0,0,9.385352852,77.66040421,1.972574267,74.68700262,2010505
2.19,0,0.316165648,0.316165648,0.27271184,0.316165648,0.27271184,0,0,0,0,9.378761799,77.63426143,1.97191024,74.66268601,2019728
2.2,0,0.315257455,0.315257455,0.271698126,0.315257455,0.271698126,0,0,0,0,9.372005184,77.60762224,1.971233605,74.63789751,2028950
2.21,0,0.314352186,0.314352186,0.270687336,0.314352186,0.270687336,0,0,0,0,9.365077206,77.58047231,1.970543997,74.61262324,2038173
2.22,0,0.313449833,0.313449833,0.269679462,0.313449833,0.269679462,0,0,0,0,9.357997951,77.55287171,1.969842941,74.58692079,2047395
2.23,0,0.312550402,0.312550402,0.26867451,0.312550402,0.26867451,0,0,0,0,9.350761501,77.52480082,1.969129941,74.56077174,2056618
2.24,0,0.311653923,0.311653923,0.26767251,0.311653923,0.26767251,0,0,0,0,9.343381044,77.49628997,1.968405765,74.53420621,2065840
2.25,0,0.310760348,0.310760348,0.266673414,0.310760348,0.266673414,0,0,0,0,9.335858626,77.4673337,1.967670276,74.50722035,2075063
2.26,0,0.309869721,0.309869721,0.265677265,0.309869721,0.265677265,0,0,0,0,9.328205337,77.43797859,1.966924656,74.47985738,2084285
2.27,0,0.308982031,0.308982031,0.264684054,0.308982031,0.264684054,0,0,0,0,9.320417415,77.40819474,1.966168146,74.45209087,2093508
2.28,0,0.308097286,0.308097286,0.263693788,0.308097286,0.263693788,0,0,0,0,9.312510877,77.37804017,1.96540222,74.4239753,2102730
2.29,0,0.307215475,0.307215475,0.262706456,0.307215475,0.262706456,0,0,0,0,9.304482757,77.34749295,1.964626321,74.39549126,2111952
2.3,0,0.306336596,0.306336596,0.261722057,0.306336596,0.261722057,0,0,0,0,9.296342504,77.31658716,1.963841314,74.36667082,2121175
2.31,0,0.305460671,0.305460671,0.26074061,0.305460671,0.26074061,0,0,0,0,9.288091887,77.28530663,1.963046788,74.33750094,2130398
2.32,0,0.304587697,0.304587697,0.259762115,0.304587697,0.259762115,0,0,0,0,9.279736227,77.2536901,1.962243728,74.30801633,2139620
2.33,0,0.303717671,0.303717671,0.258786568,0.303717671,0.258786568,0,0,0,0,9.271279522,77.22173877,1.961432165,74.27821942,2148842
2.34,0,0.302850591,0.302850591,0.257813967,0.302850591,0.257813967,0,0,0,0,9.262729016,77.18945128,1.960612062,74.24811147,2158065
2.35,0,0.30198645,0.30198645,0.256844304,0.30198645,0.256844304,0,0,0,0,9.254087599,77.15686077,1.959784264,74.21772166,2167288
2.36,0,0.301125285,0.301125285,0.255877619,0.301125285,0.255877619,0,0,0,0,9.245356612,77.12395212,1.958948384,74.18703771,2176510
2.37,0,0.300267066,0.300267066,0.254913879,0.300267066,0.254913879,0,0,0,0,9.236548167,77.09077355,1.958105648,74.15610448,2185732
2.38,0,0.299411789,0.299411789,0.253953081,0.299411789,0.253953081,0,0,0,0,9.227653173,77.0572786,1.957254876,74.12487983,2194955
2.39,0,0.29855946,0.29855946,0.25299523,0.29855946,0.25299523,0,0,0,0,9.218686006,77.02352434,1.956397518,74.09341681,2204178
2.4,0,0.29771011,0.29771011,0.25204036,0.29771011,0.25204036,0,0,0,0,9.209644562,76.98949517,1.955533177,74.06170167,2213400
2.41,0,0.296863704,0.296863704,0.251088432,0.296863704,0.251088432,0,0,0,0,9.200533109,76.95519057,1.95466184,74.02973545,2222623
2.42,0,0.29602025,0.29602025,0.250139458,0.29602025,0.250139458,0,0,0,0,9.191354602,76.92064358,1.953784347,73.99754719,2231845
2.43,0,0.295179751,0.295179751,0.249193437,0.295179751,0.249193437,0,0,0,0,9.182118268,76.88585534,1.952900726,73.96514091,2241068
2.44,0,0.294342218,0.294342218,0.248250384,0.294342218,0.248250384,0,0,0,0,9.172819199,76.8508255,1.952010968,73.93251486,2250290
2.45,0,0.293507628,0.293507628,0.247310272,0.293507628,0.247310272,0,0,0,0,9.163460454,76.81555836,1.951115182,73.8996738,2259513
2.46,0,0.292676002,0.292676002,0.246693189,0.292676002,0.246693189,0,0,0,0,9.154056209,76.78008855,1.950214249,73.86665163,2268735
2.47,0,0.291847317,0.291847317,0.246079045,0.291847317,0.246079045,0,0,0,0,9.144594529,76.74438263,1.949307319,73.83341638,2277958
2.48,0,0.291021605,0.291021605,0.245467875,0.291021605,0.245467875,0,0,0,0,9.135089541,76.70848737,1.948395579,73.80001224,2287180
2.49,0,0.290198818,0.290198818,0.24485963,0.290198818,0.24485963,0,0,0,0,9.125533344,76.67237088,1.94747822,73.7664098,2296403
2.5,0,0.289379009,0.289379009,0.244254363,0.289379009,0.244254363,0,0,0,0,9.115940036,76.63606755,1.946556116,73.73264277,2305625
2.51,0,0.288562132,0.288562132,0.243652028,0.288562132,0.243652028,0,0,0,0,9.106304695,76.5995831,1.945629411,73.69871451,2314848
2.52,0,0.287748213,0.287748213,0.243052651,0.287748213,0.243052651,0,0,0,0,9.096628457,76.56289799,1.944697609,73.66460897,2324070
2.53,0,0.286937247,0.286937247,0.242456227,0.286937247,0.242456227,0,0,0,0,9.086921466,76.52604889,1.943761642,73.63036048,2333292
2.54,0,0.286129208,0.286129208,0.24186273,0.286129208,0.24186273,0,0,0,0,9.077176699,76.48901947,1.942821095,73.5959531,2342515
2.55,0,0.285324117,0.285324117,0.241272181,0.285324117,0.241272181,0,0,0,0,9.067402465,76.45183793,1.941876684,73.56141341,2351738
2.56,0,0.284521978,0.284521978,0.240684584,0.284521978,0.240684584,0,0,0,0,9.057595631,76.41447555,1.940927679,73.52671623,2360960
2.57,0,0.283722773,0.283722773,0.24009992,0.283722773,0.24009992,0,0,0,0,9.047764426,76.37697462,1.939975155,73.49190003,2370182
2.58,0,0.282926498,0.282926498,0.239518187,0.282926498,0.239518187,0,0,0,0,9.03790198,76.33929738,1.939018153,73.45693079,2379405
2.59,0,0.28213316,0.28213316,0.238939391,0.28213316,0.238939391,0,0,0,0,9.028024294,76.30150734,1.938058286,73.42186736,2388628
2.6,0,0.281342754,0.281342754,0.238363527,0.281342754,0.238363527,0,0,0,0,9.01812153,76.2635625,1.937094488,73.38667122,2397850
2.61,0,0.280555281,0.280555281,0.237790596,0.280555281,0.237790596,0,0,0,0,9.008197709,76.22548046,1.936127204,73.3513586,2407072
2.62,0,0.279770727,0.279770727,0.237220584,0.279770727,0.237220584,0,0,0,0,8.998254958,76.18727167,1.9351567,73.31593909,2416295
2.63,0,0.278989092,0.278989092,0.236653491,0.278989092,0.236653491,0,0,0,0,8.988297409,76.14892632,1.934182729,73.28040581,2425518
2.64,0,0.278210385,0.278210385,0.236089326,0.278210385,0.236089326,0,0,0,0,8.978324129,76.11047586,1.933206087,73.24478507,2434740
2.65,0,0.27743459,0.27743459,0.235528073,0.27743459,0.235528073,0,0,0,0,8.968337237,76.07190183,1.932226306,73.20906208,2443963
2.66,0,0.276661723,0.276661723,0.234969748,0.276661723,0.234969748,0,0,0,0,8.958334805,76.03320032,1.931243288,73.17323299,2453185
2.67,0,0.275891736,0.275891736,0.234414303,0.275891736,0.234414303,0,0,0,0,8.948328905,75.99441336,1.930258099,73.13733718,2462408
2.68,0,0.275124681,0.275124681,0.23386179,0.275124681,0.23386179,0,0,0,0,8.938308622,75.95551181,1.92927,73.10134667,2471630
2.69,0,0.274360518,0.274360518,0.233312169,0.274360518,0.233312169,0,0,0,0,8.928285044,75.91651188,1.928279402,73.06527874,2480853
2.7,0,0.273599257,0.273599257,0.232765449,0.273599257,0.232765449,0,0,0,0,8.918251327,75.87741103,1.92728624,73.02912914,2490075
2.71,0,0.272840875,0.272840875,0.23222161,0.272840875,0.23222161,0,0,0,0,8.908209521,75.83820314,1.92629036,72.99289343,2499298
2.72,0,0.272085406,0.272085406,0.231680682,0.272085406,0.231680682,0,0,0,0,8.898167656,75.79892371,1.925292662,72.95660418,2508520
2.73,0,0.271332798,0.271332798,0.231142616,0.271332798,0.231142616,0,0,0,0,8.888117848,75.75954143,1.924292352,72.92023256,2517743
2.74,0,0.270583091,0.270583091,0.230607451,0.270583091,0.230607451,0,0,0,0,8.878070219,75.72008297,1.923290108,72.88380432,2526965
2.75,0,0.269836243,0.269836243,0.230075145,0.269836243,0.230075145,0,0,0,0,8.868023858,75.68055326,1.922286053,72.84732338,2536188
2.76,0,0.269092271,0.269092271,0.229545716,0.269092271,0.229545716,0,0,0,0,8.857973773,75.64093571,1.921279767,72.81077427,2545410
2.77,0,0.268351165,0.268351165,0.229019151,0.268351165,0.229019151,0,0,0,0,8.847925042,75.60124637,1.920271658,72.77417216,2554633
2.78,0,0.267612929,0.267612929,0.228495458,0.267612929,0.228495458,0,0,0,0,8.837878838,75.56148097,1.919261617,72.73751391,2563855
2.79,0,0.266877538,0.266877538,0.227974608,0.266877538,0.227974608,0,0,0,0,8.827840199,75.5216754,1.918250555,72.70083137,2573078
2.8,0,0.266145009,0.266145009,0.227456621,0.266145009,0.227456621,0,0,0,0,8.81779819,75.48176948,1.917236945,72.66407051,2582300
2.81,0,0.26541532,0.26541532,0.226941474,0.26541532,0.226941474,0,0,0,0,8.807767911,75.4418215,1.916222266,72.62728521,2591522
2.82,0,0.264688471,0.264688471,0.226429166,0.264688471,0.226429166,0,0,0,0,8.797735457,75.40179915,1.915205699,72.59044394,2600745
2.83,0,0.263964448,0.263964448,0.225919686,0.263964448,0.225919686,0,0,0,0,8.78771482,75.36172709,1.914187868,72.55357194,2609968
2.84,0,0.263243268,0.263243268,0.225413048,0.263243268,0.225413048,0,0,0,0,8.777702165,75.32161401,1.913168996,72.51667534,2619190
2.85,0,0.262524911,0.262524911,0.224909233,0.262524911,0.224909233,0,0,0,0,8.767696503,75.28144261,1.912148642,72.47973935,2628412
2.86,0,0.261809359,0.261809359,0.224408222,0.261809359,0.224408222,0,0,0,0,8.75769992,75.24121863,1.911126953,72.4427695,2637635
2.87,0,0.261096621,0.261096621,0.223910027,0.261096621,0.223910027,0,0,0,0,8.7498755,75.20096088,1.910104406,72.40217591,2646858
2.88,0,0.260386702,0.260386702,0.22341465,0.260386702,0.22341465,0,0,0,0,8.73975922,75.1606593,1.909080746,72.36540112,2656080
2.89,0,0.259679563,0.259679563,0.222922052,0.259679563,0.222922052,0,0,0,0,8.729651893,75.12028819,1.90805532,72.32857253,2665303
2.9,0,0.258975229,0.258975229,0.222432261,0.258975229,0.222432261,0,0,0,0,8.719566501,75.07991481,1.907029836,72.29175078,2674525
2.91,0,0.258273684,0.258273684,0.221945258,0.258273684,0.221945258,0,0,0,0,8.709492244,75.03949105,1.906003073,72.25489213,2683748
2.92,0,0.257574922,0.257574922,0.221461037,0.257574922,0.221461037,0,0,0,0,8.699433167,74.9990229,1.904975182,72.21800292,2692970
2.93,0,0.256878922,0.256878922,0.22097958,0.256878922,0.22097958,0,0,0,0,8.689390293,74.95853621,1.90394682,72.18110526,2702193
2.94,0,0.256185698,0.256185698,0.220500897,0.256185698,0.220500897,0,0,0,0,8.679362723,74.91800597,1.902917352,72.14417792,2711415
2.95,0,0.255495231,0.255495231,0.220024972,0.255495231,0.220024972,0,0,0,0,8.669352503,74.87745386,1.901887328,72.1072398,2720638
2.96,0,0.254807524,0.254807524,0.219551807,0.254807524,0.219551807,0,0,0,0,8.659362718,74.83688353,1.900856842,72.07029498,2729860
2.97,0,0.254122552,0.254122552,0.219081377,0.254122552,0.219081377,0,0,0,0,8.649389434,74.79628093,1.899825536,72.0333305,2739083
2.98,0,0.253440339,0.253440339,0.218613706,0.253440339,0.218613706,0,0,0,0,8.639432722,74.7556545,1.898793624,71.9963535,2748305
2.99,0,0.252760846,0.252760846,0.218148755,0.252760846,0.218148755,0,0,0,0,8.629496647,74.7150106,1.897761269,71.95937067,2757528
3,0,0.252084087,0.252084087,0.217686537,0.252084087,0.217686537,0,0,0,0,8.619583222,74.67436413,1.896728849,71.92239517,2766750
3.01,0,0.251407165,0.251407165,0.217119625,0.251407165,0.217119625,0,0,0,0,8.609684582,74.63368062,1.895695488,71.88539566,2775973
3.02,0,0.250732972,0.250732972,0.216555441,0.250732972,0.216555441,0,0,0,0,8.59980877,74.59298764,1.894661886,71.84839788,2785195
3.03,0,0.250061498,0.250061498,0.215993976,0.250061498,0.215993976,0,0,0,0,8.589953823,74.55228672,1.893628083,71.81140249,2794418
3.04,0,0.249392727,0.249392727,0.215435215,0.249392727,0.215435215,0,0,0,0,8.580116828,74.51156768,1.892593819,71.77440012,2803640
3.05,0,0.248726669,0.248726669,0.214879166,0.248726669,0.214879166,0,0,0,0,8.570305851,74.47085155,1.891559629,71.73741096,2812862
3.06,0,0.248063295,0.248063295,0.214325801,0.248063295,0.214325801,0,0,0,0,8.560512943,74.43011067,1.890524811,71.70040941,2822085
3.07,0,0.247402606,0.247402606,0.213775122,0.247402606,0.213775122,0,0,0,0,8.550745181,74.38937777,1.889490195,71.66342512,2831308
3.08,0,0.246744602,0.246744602,0.213227127,0.246744602,0.213227127,0,0,0,0,8.540995548,74.34862831,1.888455159,71.62643538,2840530
3.09,0,0.246089268,0.246089268,0.212681802,0.246089268,0.212681802,0,0,0,0,8.531273201,74.30789101,1.887420432,71.58946717,2849752
3.1,0,0.245436586,0.245436586,0.21213913,0.245436586,0.21213913,0,0,0,0,8.52157312,74.26714591,1.886385506,71.55250225,2858975
3.11,0,0.24478657,0.24478657,0.211599123,0.24478657,0.211599123,0,0,0,0,7.645342862,74.22639583,1.885350454,73.07065751,2868198
3.12,0,0.244139199,0.244139199,0.211061761,0.244139199,0.211061761,0,0,0,0,7.630592831,74.18564592,1.884315406,73.04165445,2877420
3.13,0,0.24349446,0.24349446,0.210527031,0.24349446,0.210527031,0,0,0,0,7.615866665,74.14491099,1.883280739,73.01265903,2886643
3.14,0,0.24285236,0.24285236,0.209994941,0.24285236,0.209994941,0,0,0,0,7.601160339,74.10416975,1.882245912,72.98365072,2895865
3.15,0,0.242212875,0.242212875,0.209465465,0.242212875,0.209465465,0,0,0,0,7.586474035,74.06343004,1.881211123,72.95463671,2905088
3.16,0,0.241576008,0.241576008,0.208938607,0.241576008,0.208938607,0,0,0,0,7.571812762,74.02271067,1.880176851,72.92563512,2914310
3.17,0,0.240941743,0.240941743,0.208414352,0.240941743,0.208414352,0,0,0,0,7.557171473,73.98198983,1.879142542,72.89662477,2923533
3.18,0,0.240310085,0.240310085,0.207892703,0.240310085,0.207892703,0,0,0,0,7.542549359,73.94126572,1.878108149,72.8676037,2932755
3.19,0,0.239681,0.239681,0.207373628,0.239681,0.207373628,0,0,0,0,7.5279544,73.90057809,1.877074683,72.83861005,2941978
3.2,0,0.239054512,0.239054512,0.206857148,0.239054512,0.206857148,0,0,0,0,7.513383699,73.85989852,1.876041422,72.80961674,2951200
3.21,0,0.238430585,0.238430585,0.206343231,0.238430585,0.206343231,0,0,0,0,7.498832243,73.81921706,1.875008113,72.78061363,2960423
3.22,0,0.237809227,0.237809227,0.205831882,0.237809227,0.205831882,0,0,0,0,7.484304136,73.77856303,1.873975501,72.75162858,2969645
3.23,0,0.237190419,0.237190419,0.205323083,0.237190419,0.205323083,0,0,0,0,7.469799401,73.73790845,1.872942875,72.72263528,2978868
3.24,0,0.236574168,0.236574168,0.204816841,0.236574168,0.204816841,0,0,0,0,7.455318083,73.6972827,1.871910981,72.69366112,2988090
3.25,0,0.235960448,0.235960448,0.204313131,0.235960448,0.204313131,0,0,0,0,7.440859289,73.65666136,1.870879199,72.66468298,2997313
3.26,0,0.235349258,0.235349258,0.20381195,0.235349258,0.20381195,0,0,0,0,7.42642497,73.61608091,1.869848455,72.63573517,3006535
3.27,0,0.234740588,0.234740588,0.20331329,0.234740588,0.20331329,0,0,0,0,7.412014252,73.57549865,1.868817666,72.60677744,3015758
3.28,0,0.234134423,0.234134423,0.202817134,0.234134423,0.202817134,0,0,0,0,7.39762814,73.53494506,1.867787605,72.57783835,3024980
3.29,0,0.233530772,0.233530772,0.202323492,0.233530772,0.202323492,0,0,0,0,7.383264747,73.49441239,1.866758075,72.54891029,3034203
3.3,0,0.232929613,0.232929613,0.201832343,0.232929613,0.201832343,0,0,0,0,7.368925061,73.45390172,1.865729104,72.51999426,3043425
3.31,0,0.232330936,0.232330936,0.201343675,0.232330936,0.201343675,0,0,0,0,7.354611158,73.41342165,1.86470091,72.49109849,3052648
3.32,0,0.231734736,0.231734736,0.200857484,0.231734736,0.200857484,0,0,0,0,7.340319086,73.3729499,1.863672928,72.4622014,3061870
3.33,0,0.231141004,0.231141004,0.200373762,0.231141004,0.200373762,0,0,0,0,7.326052845,73.33251728,1.862645939,72.43333237,3071092
3.34,0,0.230549732,0.230549732,0.199892499,0.230549732,0.199892499,0,0,0,0,7.311811491,73.29211333,1.861619679,72.40448131,3080315
3.35,0,0.229960903,0.229960903,0.199413679,0.229960903,0.199413679,0,0,0,0,7.297593102,73.25172381,1.860593785,72.37563444,3089538
3.36,0,0.229374522,0.229374522,0.198937308,0.229374522,0.198937308,0,0,0,0,7.283399725,73.21137178,1.859568843,72.34681363,3098760
3.37,0,0.228790569,0.228790569,0.198463363,0.228790569,0.198463363,0,0,0,0,7.269231388,73.1710465,1.858544581,72.31800865,3107982
3.38,0,0.228209037,0.228209037,0.197991841,0.228209037,0.197991841,0,0,0,0,7.255087158,73.13074558,1.857520938,72.28921697,3117205
3.39,0,0.227629912,0.227629912,0.197522726,0.227629912,0.197522726,0,0,0,0,7.240968087,73.09048424,1.8564983,72.26045302,3126428
3.4,0,0.227053202,0.227053202,0.197056025,0.227053202,0.197056025,0,0,0,0,7.226874145,73.0502521,1.855476403,72.23170684,3135650
3.41,0,0.226478877,0.226478877,0.196591709,0.226478877,0.196591709,0,0,0,0,7.212803416,73.01004952,1.854455258,72.20297844,3144873
3.42,0,0.225906947,0.225906947,0.196129788,0.225906947,0.196129788,0,0,0,0,7.19875792,72.96987739,1.853434886,72.17426877,3154095
3.43,0,0.225337383,0.225337383,0.195670233,0.225337383,0.195670233,0,0,0,0,7.184737767,72.92974085,1.852415418,72.14558261,3163318
3.44,0,0.224770201,0.224770201,0.195213061,0.224770201,0.195213061,0,0,0,0,7.17074193,72.88963613,1.851396758,72.11691612,3172540
